1,잭과 콩나무,김이경,키즈엠,2015년
2,해와 달이 된 오누이,이소라 글·그림,별글,2016년
3,황금알을 낳는 거위,진 카브랄 글;안드레아 페트릭 그림;이정은 옮김,키즈엠,2016년
4,여우와 두루미,조슈아 조지 글;제니 포 그림;한소영 옮김,나무상자,2016년
5,성냥팔이 소녀,조정육 글;장숙희 그림,대교북스주니어,2016년
6,호랑이와 곶감,김진욱 글;임대환 그림,와이즈만BOOKS,2016년
7,아기돼지 삼형제,최향 글;박지훈 그림,대교북스주니어,2016년
8,난 별이 참 좋아,양재홍 글;노을진 그림,대교북스주니어,2016년
9,아홉살 탐정 레베카,김종렬 글;이광익 그림,스푼북,2016년
10,빨간모자,남상욱 글;민들레 그림,상상의집,2016년
11,시골쥐와 도시쥐,;정종영 [공]글;이수진 그림,크레용하우스,2016년
12,모치모치 나무,매티 롱 글·그림;김혜진 옮김,스콜라,2016년
13,양치기 소년과 늑대,밀리 카브롤 글;아멜리 그로 그림;조정훈 옮김,키즈엠,2016년
14,인어공주,권오식;윤혜경;김은지 [공]지음;김명진 그림,현북스,2016년
15,백설공주,롤라 M. 섀퍼;애덤 섀퍼; 최용은 옮김,서울:키즈엠,2016년
16,엄지공주,설흔 글;김홍모 그림,창비,2016년
17,나의 라임 오렌지 나무,정호선 글·그림,,2016년
18,행복한 왕자,나탈리 마셜 글·그림;정은미 옮김,키즈엠,2016년
19,30번 곰,윤동주 지음;이성표 그림,보림,2016년
20,승아의 걱정,스텔라 블랙스톤 글;크리스토퍼 코어 그림;이정은 옮김,키즈엠,2016년
