번호,화자,대사
1,어머니,잭아 시장에 가서               소를 팔아오렴
2,어머니,내가 바빠서 시장에 갈수가 없구나
3,어머니,그럼 어서 다녀오너라
4,  잭,큰길로 가면 시장이 나오겠지?
s1,s1,s1
7,나그네,꼬마야 소를 끌고              어디를 가는 거니?
8,나그네,그 소와 이 콩을              바꿀 생각 없니?
9,  잭,소를 콩이랑요?                  그건 엉터리에요
10,나그네,꼬마야 이 콩은                     요술 콩이란다
11,나그네,이 콩을 심으면 행복한 일이 생길거야
12,  잭,정말이에요? 아저씨            믿고 바꿀게요
s2,s2,s2
14,  잭,어머니 소랑 이 콩을 바꾸었어요
15,어머니,콩이랑 바꾸었다고?....
16,  잭,요술 콩이래요
17,어머니,그게 정말 요술 콩이라        생각하니 잭?
18,  잭,......................
19,어머니,소를 팔아오라고 한              내 잘못이다...
20,어머니,당장가서 다시 바꿔와!
21,  잭,아저씨가 요술 콩이라고 얘기했었어 
22,  잭,땅에 심어보자 기적이 생길수도 있으니까
s3,s3,s3
